C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_38_791.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_38_791.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_38_791.jpg,0,0.0506448,0,10.51605
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_38_866.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_38_866.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_38_866.jpg,-0.1,0.2258961,0,10.55786
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_38_941.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_38_941.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_38_941.jpg,-0.3,0.4239057,0,10.78776
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_016.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_016.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_016.jpg,0,0.1989228,0,10.94209
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_092.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_092.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_092.jpg,0,0,0,10.90621
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_159.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_159.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_159.jpg,0,0,0,10.8388
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_226.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_226.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_226.jpg,0,0,0,10.77291
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_294.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_294.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_294.jpg,0,0.1272081,0,10.71809
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_362.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_362.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_362.jpg,-0.1,0.3049758,0,10.8097
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_430.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_430.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_430.jpg,0,0.1762359,0,10.97538
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_499.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_499.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_499.jpg,0,0,0,10.95965
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_566.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_566.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_566.jpg,0,0,0,10.89325
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_635.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_635.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_635.jpg,0,0,0,10.80558
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_703.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_703.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_703.jpg,0,0,0,10.74033
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_771.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_771.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_771.jpg,0,0.0505731,0,10.66175
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_838.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_838.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_838.jpg,-0.05,0.2281086,0,10.7046
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_908.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_908.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_908.jpg,-0.25,0.4611009,0,10.95254
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_39_978.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_39_978.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_39_978.jpg,0,0.2770827,0,11.11643
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_050.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_050.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_050.jpg,0,0.03606062,0,11.15575
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_121.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_121.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_121.jpg,0,0,0,11.09063
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_192.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_192.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_192.jpg,0,0,0,11.00088
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_263.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_263.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_263.jpg,0,0.0534303,0,10.94234
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_336.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_336.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_336.jpg,-0.1,0.2992479,0,11.02155
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_409.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_409.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_409.jpg,-0.3,0.2990292,0,11.2963
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_481.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_481.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_481.jpg,0,0.1103782,0,11.00246
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_553.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_553.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_553.jpg,0,0,0,11.23757
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_624.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_624.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_624.jpg,0,0,0,11.1709
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_695.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_695.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_695.jpg,0,0,0,11.0806
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_765.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_765.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_765.jpg,0,0.0515214,0,11.02115
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_835.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_835.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_835.jpg,-0.05,0.3124437,0,11.11781
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_903.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_903.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_903.jpg,-0.2,0.44007,0,11.36665
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_40_973.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_40_973.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_40_973.jpg,0,0.2054715,0,11.50959
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_041.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_041.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_041.jpg,0,0.02610719,0,11.7296
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_111.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_111.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_111.jpg,0,0,0,11.44341
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_179.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_179.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_179.jpg,0,0,0,11.58427
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_250.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_250.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_250.jpg,0,0.1330521,0,11.2887
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_319.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_319.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_319.jpg,-0.1,0.3165273,0,11.40778
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_389.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_389.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_389.jpg,-0.3,0.446391,0,11.66036
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_460.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_460.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_460.jpg,0,0.2581281,0,11.79807
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_532.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_532.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_532.jpg,0,0.01947387,0,11.85665
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_602.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_602.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_602.jpg,0,0,0,11.90039
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_673.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_673.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_673.jpg,0,0,0,11.7881
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_744.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_744.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_744.jpg,0,0.0270681,0,11.4167
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_817.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_817.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_817.jpg,-0.05,0.2689542,0,11.46571
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_886.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_886.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_886.jpg,-0.2,0.4263036,0,11.80429
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_41_956.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_41_956.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_41_956.jpg,0,0.2700732,0,12.10649
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_025.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_025.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_025.jpg,0,0.09078898,0,12.15658
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_093.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_093.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_093.jpg,0,0,0,11.96967
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_161.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_161.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_161.jpg,0,0,0,12.10263
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_231.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_231.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_231.jpg,0,0,0,12.00905
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_299.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_299.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_299.jpg,-0.05,0.1804836,0,11.72909
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_370.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_370.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_370.jpg,-0.25,0.3634805,0,12.07107
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_440.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_440.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_440.jpg,-0.4,0.1768143,0,12.28519
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_510.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_510.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_510.jpg,0,0,0,12.21996
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_577.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_577.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_577.jpg,0,0,0,11.86213
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_648.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_648.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_648.jpg,0,0,0,11.85887
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_719.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_719.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_719.jpg,0,0,0,11.79665
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_791.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_791.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_791.jpg,0,0.027006,0,11.7037
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_861.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_861.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_861.jpg,-0.05,0.2141574,0,11.68689
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_42_932.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_42_932.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_42_932.jpg,-0.25,0.3968601,0,11.8848
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_000.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_000.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_000.jpg,0,0.217947,0,12.14511
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_070.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_070.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_070.jpg,0,0,0,12.15321
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_143.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_143.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_143.jpg,0,0,0,11.97683
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_215.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_215.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_215.jpg,0,0,0,11.88233
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_291.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_291.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_291.jpg,0,0,0,11.77606
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_362.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_362.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_362.jpg,0,0.0958113,0,11.7217
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_434.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_434.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_434.jpg,-0.1,0.3352335,0,11.91938
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_504.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_504.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_504.jpg,-0.25,0.266178,0,12.12391
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_575.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_575.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_575.jpg,0,0.01069081,0,12.18122
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_643.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_643.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_643.jpg,0,0,0,12.05297
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_713.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_713.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_713.jpg,0,0,0,11.9713
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_781.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_781.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_781.jpg,0,0,0,11.8358
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_852.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_852.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_852.jpg,0,0,0,11.77209
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_923.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_923.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_923.jpg,-0.05,0.1689996,0,11.84374
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_43_996.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_43_996.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_43_996.jpg,-0.25,0.3347232,0,12.06431
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_069.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_069.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_069.jpg,0,0.1156779,0,12.16403
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_140.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_140.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_140.jpg,0,0,0,11.84806
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_214.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_214.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_214.jpg,0,0,0,11.66764
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_286.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_286.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_286.jpg,0,0,0,11.93083
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_357.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_357.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_357.jpg,0,0,0,11.72446
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_431.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_431.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_431.jpg,0,0.1461909,0,11.61356
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_503.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_503.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_503.jpg,-0.1,0.3384447,0,11.69627
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_575.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_575.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_575.jpg,0,0.2464551,0,11.87071
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_645.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_645.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_645.jpg,0,0.07934251,0,12.00151
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_716.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_716.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_716.jpg,0,0,0,11.96187
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_787.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_787.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_787.jpg,0,0,0,11.82082
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_857.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_857.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_857.jpg,0,0,0,11.72649
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_926.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_926.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_926.jpg,0,0,0,11.63379
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_44_996.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_44_996.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_44_996.jpg,0,0.1388967,0,11.56623
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_45_066.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_45_066.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_45_066.jpg,0,0.3245484,0,11.70549
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_45_137.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_45_137.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_45_137.jpg,-0.2,0.3728595,0,11.94532
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_45_207.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_45_207.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_45_207.jpg,-0.35,0.1859259,0,12.07574
C:\Users\kim\Desktop\asdfggg\IMG\center_2022_06_10_01_24_45_278.jpg,C:\Users\kim\Desktop\asdfggg\IMG\left_2022_06_10_01_24_45_278.jpg,C:\Users\kim\Desktop\asdfggg\IMG\right_2022_06_10_01_24_45_278.jpg,0,0,0,12.08031
